date,open,close,high,low,volume,mv10,mv20,vol10,vol20,rsi5,rsi14,macd.macd1,signal.macd1,macd.macd2,signal.macd2,dn,mavg,up,pctB,Direction,ret,ret_cur,ret_lag1,ret_lag2
2015-9-16,3149.16,3309.25,3345.92,3131.37,159709994,3315.908,3374.012,72.22159046,230.9424164,38.85768022,62.87142111,-5.979691957,-8.231681348,-1.851987655,-3.648226195,2923.822352,3374.012,3824.201648,0.428072535,-2,-0.021832742,0.049812355,-0.039285246,-0.019735958
2015-9-17,3287.66,3237,3354.91,3237,169401881,3303.4,3344.5915,74.14231166,206.6085049,36.12977451,59.69712267,-5.355083092,-7.968010038,-1.403034891,-2.888545659,2941.837379,3344.5915,3747.345621,0.366430293,1,0.004408403,-0.021832742,0.049812355,-0.039285246
2015-9-18,3254.44,3251.27,3280.88,3227.83,106903481,3291.944,3312.848,72.25062402,163.2459462,39.0627138,52.46950329,-4.776461821,-7.568265763,-1.096622259,-2.233055026,2994.623067,3312.848,3631.072933,0.403247682,2,0.017525459,0.004408403,-0.021832742,0.049812355
2015-9-21,3222.6,3308.25,3312.55,3211.93,122788668,3297.72,3290.188,70.86387875,124.5715637,53.15774766,47.98389007,-4.153652762,-7.011205985,-0.629560204,-1.636905602,3047.353318,3290.188,3533.022682,0.53718991,1,0.009304013,0.017525459,0.004408403,-0.021832742
2015-9-22,3312.37,3339.03,3371.41,3303.18,146221985,3298.221,3277.6625,71.16609671,103.7404588,78.19197102,48.38315329,-3.423907329,-6.325538841,-0.285384129,-1.053317828,3075.435117,3277.6625,3479.889883,0.651728957,-2,-0.022761101,0.009304013,0.017525459,0.004408403
2015-9-23,3290.07,3263.03,3315.94,3253.33,123171439,3284.594,3277.0375,62.13427292,103.791624,40.7663417,44.63009748,-2.503080399,-5.528582733,-0.345270472,-0.751974391,3074.710377,3277.0375,3479.364623,0.465384028,1,0.006733006,-0.022761101,0.009304013,0.017525459
2015-9-24,3278.9,3285,3300.86,3255.9,102011238,3277.338,3289.141,56.66239509,87.96186637,62,45.70277196,-1.738068234,-4.729372473,-0.135324086,-0.49843223,3117.671756,3289.141,3460.610244,0.487924948,-2,-0.016149163,0.006733006,-0.022761101,0.009304013
2015-9-25,3272.67,3231.95,3290.86,3201.91,121419278,3265.814,3299.454,52.43873255,64.37788542,45.95443504,48.94443179,-1.483300212,-4.027045469,-0.782155385,-0.435538855,3173.958398,3299.454,3424.949602,0.231050336,1,0.003341636,-0.016149163,0.006733006,-0.022761101
2015-9-28,3226.61,3242.75,3246.55,3186.51,74219468,3261.976,3301.3095,52.59747759,62.02340386,32.99584631,44.33436379,-1.035138715,-3.383153836,-0.813038843,-0.472234583,3180.403628,3301.3095,3422.215372,0.257830208,-2,-0.019705497,0.003341636,-0.016149163,0.006733006
2015-9-29,3197.22,3178.85,3208.42,3159.04,87150633,3264.638,3293.1375,46.77764989,66.91410282,14.51798689,36.29195737,-0.786929472,-2.806180226,-0.881063814,-0.59137052,3162.6979,3293.1375,3423.5771,0.061914096,1,0.007581358,-0.019705497,0.003341636,-0.016149163
2015-9-30,3195.9,3202.95,3223.91,3186.77,78559349,3254.008,3284.958,47.58448225,67.46547644,32.717754,40.17038591,-0.5348539,-2.270599205,-1.092190524,-0.740754531,3153.443575,3284.958,3416.472425,0.18821671,2,0.029201205,0.007581358,-0.019705497,0.003341636
2015-10-8,3324.98,3296.48,3337.33,3294.6,132081768,3259.956,3281.678,48.92097737,65.07081378,52.33922895,47.08432516,-0.191587158,-1.761168687,-1.178560829,-0.949401879,3154.831632,3281.678,3408.524368,0.558346172,2,0.013238363,0.029201205,0.007581358,-0.019705497
2015-10-9,3302.36,3340.12,3352.38,3293.97,124352500,3268.841,3280.3925,54.87434767,63.55721143,72.92028648,53.48150946,-0.460989847,-1.350872807,-0.804117626,-0.953794327,3156.496686,3280.3925,3404.288314,0.741039217,2,0.03220543,0.013238363,0.029201205,0.007581358
2015-10-12,3351.14,3447.69,3486.63,3347.25,221400468,3282.785,3290.2525,78.59197757,73.2338595,80.79581655,67.88801976,-0.418467955,-1.016935099,-0.395008763,-0.870188311,3147.493426,3290.2525,3433.011574,1.051409785,-1,-0.000768631,0.03220543,0.013238363,0.029201205
2015-10-13,3422.48,3445.04,3452.04,3413.97,145433786,3293.386,3295.8035,92.87366774,80.56643857,99.02390512,60.11109622,-0.20734104,-0.761852948,0.360872329,-0.621801083,3138.750598,3295.8035,3452.856402,0.975115386,-2,-0.011300304,-0.000768631,0.03220543,0.013238363
2015-10-14,3431.14,3406.11,3458.7,3403.23,152173938,3307.694,3296.144,98.52675228,81.03986968,85.47778709,63.24960434,-0.034852251,-0.572606728,1.058518248,-0.191659328,3138.168211,3296.144,3454.119789,0.848047004,2,0.023692717,-0.011300304,-0.000768631,0.03220543
2015-10-15,3403.39,3486.81,3486.81,3402.32,171158299,3327.875,3302.6065,112.9712276,90.76518851,84.79651907,66.71444791,0.197333818,-0.385869613,2.192876185,0.482628075,3125.672575,3302.6065,3479.540425,1.020543191,2,0.013551068,0.023692717,-0.011300304,-0.000768631
2015-10-16,3508.52,3534.06,3537.54,3487.1,208964709,3358.086,3311.95,124.2962804,104.2176578,84.99458679,66.248363,0.678149663,-0.195504238,3.332779782,1.310007556,3108.792384,3311.95,3515.107616,1.046644534,1,3.40E-05,0.013551068,0.023692717,-0.011300304
2015-10-19,3548.95,3534.18,3573,3502.5,207606744,3387.229,3324.6025,128.3483313,115.074271,75.49071618,64.69038407,1.106545315,0.014881849,3.960913909,2.181192091,3100.281449,3324.6025,3548.923551,0.967137389,2,0.01231403,3.40E-05,0.013551068,0.023692717
2015-10-20,3527.88,3577.7,3577.8,3510.44,179025108,3427.114,3345.876,117.9495698,120.7203159,81.50769523,74.90541845,1.588512516,0.250811451,4.314300436,2.971877712,3110.548781,3345.876,3581.203219,0.992556708,-2,-0.029194734,0.01231403,3.40E-05,0.013551068
2015-10-21,3580.84,3473.25,3601.24,3417.41,282076050,3454.144,3354.076,88.054107,123.6362174,62.16128097,63.17889696,2.000317964,0.494356465,4.168139643,3.593801991,3113.064643,3354.076,3595.087357,0.747237312,2,0.01476427,-0.029194734,0.01231403,3.40E-05
2015-10-22,3453.2,3524.53,3530.77,3442.31,184305580,3476.949,3368.4525,70.45668779,126.0005163,57.64739275,70.53365897,2.713946913,0.847127216,4.060671353,3.967361025,3122.832276,3368.4525,3614.072724,0.817721191,2,0.013252831,0.01476427,-0.029194734,0.01231403
2015-10-23,3536.84,3571.24,3581.84,3515.82,198294478,3500.061,3384.451,57.25602898,130.5692928,57.55445384,71.94761809,3.376834268,1.268827463,4.265781532,4.153961375,3129.924591,3384.451,3638.977409,0.866934419,1,0.005045866,0.013252831,0.01476427,-0.029194734
2015-10-26,3614.7,3589.26,3620.76,3561.19,204248863,3514.218,3398.5015,60.28986386,136.9037824,60.43260853,79.21192364,3.815773876,1.715840231,4.265365191,4.214851631,3131.626898,3398.5015,3665.376102,0.857393507,1,0.001008564,0.005045866,0.013252831,0.01476427
2015-10-27,3569.45,3592.88,3601.05,3486.1,192056140,3529.002,3411.194,59.5634649,142.7427605,53.38718315,78.58766258,4.070839545,2.172028209,4.123742512,4.176740046,3132.937134,3411.194,3689.450866,0.826471728,-2,-0.018915188,0.001008564,0.005045866,0.013252831
2015-10-28,3575.8,3524.92,3598.17,3517.21,170977098,3540.883,3424.2885,41.40973397,140.4290665,63.77205608,67.40044484,3.820787449,2.574634168,3.686941097,4.080500337,3150.541854,3424.2885,3698.035146,0.683804078,1,0.002380196,-0.018915188,0.001008564,0.005045866
2015-10-29,3539.98,3533.31,3561.81,3507.97,127010446,3545.533,3436.704,37.04371383,138.4287086,53.03386317,65.55049342,3.773999071,2.918617435,3.127839099,3.893933886,3166.856769,3436.704,3706.551231,0.679001281,1,0.000217926,0.002380196,-0.018915188,0.001008564
2015-10-30,3530.22,3534.08,3574.47,3497.57,139141914,3545.535,3451.8105,37.04302611,131.2052225,31.18671527,58.3976515,3.739029162,3.211115641,2.928262471,3.626430074,3196.044436,3451.8105,3707.576564,0.660829585,-2,-0.016445581,0.000217926,0.002380196,-0.018915188
2015-11-2,3489.23,3475.96,3543.45,3474.71,130002568,3539.713,3463.471,43.10511675,121.6636776,9.203514331,52.71304226,3.450518703,3.418005217,2.381397159,3.249636468,3226.304831,3463.471,3700.637169,0.526329641,-1,-0.003012118,-0.016445581,0.000217926,0.002380196
2015-11-3,3484.72,3465.49,3501.7,3452.62,101401876,3528.492,3477.803,46.58253483,101.5992635,6.286459406,55.48413314,3.101197086,3.540325119,1.525096653,2.729907296,3279.749575,3477.803,3675.856425,0.468914953,2,0.047049624,-0.003012118,-0.016445581,0.000217926
2015-11-4,3477.16,3628.54,3628.54,3477.16,205423865,3544.021,3499.0825,51.72128112,84.05728804,71.51578073,61.36148654,2.995988865,3.571663114,1.068045287,2.206128134,3335.22468,3499.0825,3662.94032,0.895029972,2,0.021339161,0.047049624,-0.003012118,-0.016445581
2015-11-5,3630.78,3705.97,3781.41,3627.3,398046568,3562.165,3519.557,71.98097777,81.9555359,77.86276788,63.14477527,2.797509687,3.507293716,0.939123873,1.768385088,3359.796249,3519.557,3679.317751,1.083413007,2,0.023583569,0.021339161,0.047049624,-0.003012118
2015-11-6,3698.34,3793.37,3801.71,3694.66,298753076,3584.378,3542.2195,102.7783879,91.80116709,82.69982596,67.48472052,2.986801677,3.415185694,1.375987569,1.457930108,3363.266081,3542.2195,3721.172919,1.201720317,2,0.012384766,0.023583569,0.021339161,0.047049624
2015-11-9,3796.38,3840.35,3891.77,3796.38,356804823,3609.487,3561.8525,130.921429,110.5865953,97.28284847,67.63580205,3.050251455,3.301787017,2.04866308,1.391383292,3346.27954,3561.8525,3777.42546,1.145947199,-1,-0.001851394,0.012384766,0.023583569,0.021339161
2015-11-10,3806.67,3833.24,3876.49,3798.82,286519603,3633.523,3581.2625,148.4273503,122.4378595,98.13859727,77.80661507,3.005641036,3.211215194,2.688926042,1.62414917,3342.587173,3581.2625,3819.937827,1.027866669,1,0.000106959,-0.001851394,0.012384766,0.023583569
2015-11-11,3828.45,3833.65,3843.11,3781.41,232234296,3664.396,3602.6395,155.277847,127.4674548,96.7583094,75.91375495,2.848392511,3.10837002,3.497965073,2.110133128,3354.159687,3602.6395,3851.119313,0.96484762,-1,-0.009998304,0.000106959,-0.001851394,0.012384766
2015-11-12,3841.74,3795.32,3843.9,3771.27,217537647,3690.597,3618.065,152.7865317,131.3215158,74.78777118,69.05247764,2.664498897,2.988977769,4.359019057,2.794112165,3362.072239,3618.065,3874.057761,0.846210961,-2,-0.012931716,-0.009998304,0.000106959,-0.001851394
2015-11-13,3756.2,3746.24,3793.71,3727.58,203489891,3711.813,3628.674,143.0582259,132.7408323,33.3944049,62.67767153,2.683572356,2.903761508,4.517281756,3.422371002,3369.914481,3628.674,3887.433519,0.727172319,1,0.004775455,-0.012931716,-0.009998304,0.000106959
2015-11-16,3682.74,3764.13,3764.41,3680.07,161690901,3740.63,3640.1715,116.9031603,134.0773155,16.22052828,63.51852729,2.752676815,2.865037033,4.415410098,3.895720405,3378.806696,3640.1715,3901.536304,0.73713694,-1,-0.001524921,0.004775455,-0.012931716,-0.009998304
2015-11-17,3790.43,3758.39,3852.77,3750.16,248533071,3769.92,3649.206,65.85463537,135.7238462,16.41991925,70.43787314,2.930133394,2.857719759,4.019966457,4.161928488,3384.631517,3649.206,3913.780483,0.70633887,-2,-0.011390516,-0.001524921,0.004775455,-0.012931716
2015-11-18,3760.46,3715.58,3771.85,3706.31,185689495,3778.624,3661.3225,48.57803806,129.8799219,11.62820929,65.04896052,3.185559075,2.900836357,3.188904322,4.100116338,3408.139922,3661.3225,3914.505078,0.607150935,2,0.015984046,-0.011390516,-0.001524921,0.004775455
2015-11-19,3725.62,3774.97,3775.23,3714.68,154631989,3785.524,3673.8445,41.4957562,128.0572744,44.18272254,68.13357221,3.492014686,2.956971136,2.61061092,3.750434711,3424.214916,3673.8445,3923.474084,0.702551113,-1,-0.000156293,0.015984046,-0.011390516,-0.001524921
2015-11-20,3778.88,3774.38,3793.54,3757.03,186951689,3783.625,3684.0015,41.53130954,127.5458752,61.12956811,74.59451441,3.511377857,3.008207403,2.097872188,3.266552797,3435.368817,3684.0015,3932.634183,0.681751045,-1,-0.005577075,-0.000156293,0.015984046,-0.011390516
2015-11-23,3774.44,3753.33,3802.85,3743.41,175626812,3774.923,3692.205,37.21776817,126.4027806,45.83269023,73.31594466,3.380633987,3.049873286,1.708560912,2.72518296,3445.800619,3692.205,3938.609381,0.624033915,1,0.000149201,-0.005577075,-0.000156293,0.015984046
2015-11-24,3745.76,3753.89,3754.17,3702.74,143383283,3766.988,3700.2555,31.40830173,124.8618118,48.19131833,63.78169184,3.05265269,3.072568862,1.516812246,2.224552118,3456.85502,3700.2555,3943.65598,0.610177474,1,0.00738434,0.000149201,-0.005577075,-0.000156293
2015-11-25,3747.76,3781.61,3781.86,3735.72,151944941,3761.784,3713.09,22.05421915,118.9428208,80.20309212,59.33688836,2.699489459,3.076456702,1.233166215,1.833404496,3481.227757,3713.09,3944.952243,0.647760151,-1,-0.005865227,0.00738434,0.000149201,-0.005577075
2015-11-26,3795.25,3759.43,3805.84,3756.82,173525468,3758.195,3724.396,18.64750817,111.4664293,39.22330097,45.00647363,2.225884953,3.025602546,0.929845883,1.497251489,3507.107927,3724.396,3941.684073,0.580616482,-2,-0.053848589,-0.005865227,0.00738434,0.000149201
2015-11-27,3739.1,3556.99,3742.74,3534.39,208939358,3739.27,3725.5415,66.57371837,109.5082016,10.32305165,21.39511407,1.565927214,2.893741479,0.29069408,1.135815867,3512.070716,3725.5415,3939.012284,0.105211784,1,0.002648307,-0.053848589,-0.005865227,0.00738434
2015-11-30,3554.89,3566.41,3587.97,3455.07,173201163,3719.498,3730.064,85.14156836,100.1240617,14.37175968,23.18884267,1.053608618,2.685238727,-0.62966365,0.668170955,3534.886272,3730.064,3925.241728,0.080756468,1,0.007091165,0.002648307,-0.053848589,-0.005865227
2015-12-1,3562.32,3591.7,3617.3,3536.12,136536554,3702.829,3736.3745,92.66604645,85.47713572,21.74882425,26.84644682,0.701717286,2.409256306,-1.495955504,0.065617405,3569.748887,3736.3745,3903.000113,0.065869563,2,0.036266949,0.007091165,0.002648307,-0.053848589
2015-12-2,3587.76,3721.96,3725.85,3573.4,213538865,3703.467,3741.0455,92.78547672,81.74530648,42.34451603,44.03014225,0.471099754,2.073599091,-1.738736633,-0.528763165,3581.694562,3741.0455,3900.396438,0.44011488,1,0.007345592,0.036266949,0.007091165,0.002648307
2015-12-3,3709.55,3749.3,3758.45,3693.14,197762126,3700.9,3743.212,90.92389504,81.33995559,48.71690944,50.25814942,0.216304833,1.707479866,-1.813125809,-1.077357503,3584.651236,3743.212,3901.772764,0.519197688,-2,-0.019126237,0.007345592,0.036266949,0.007091165
2015-12-4,3719.73,3677.59,3726.12,3667.29,151199522,3691.221,3737.423,87.31272498,81.70155916,72.83917885,43.3070379,-0.019190079,1.329721637,-2.058641552,-1.54722463,3578.157341,3737.423,3896.688659,0.312159758,1,0.00272461,-0.019126237,0.007345592,0.036266949
2015-12-7,3681.58,3687.61,3699.34,3658.58,113883150,3684.649,3729.786,84.54795292,78.6560276,72.90076336,44.56191032,-0.374383195,0.948939872,-2.133182517,-1.847928403,3576.457175,3729.786,3883.114825,0.362465521,-2,-0.01751541,0.00272461,-0.019126237,0.007345592
2015-12-8,3668.84,3623.02,3668.84,3619.45,125781083,3671.562,3719.275,82.74883615,78.14806092,55.15267176,43.11882955,-0.865271993,0.552855266,-1.60298138,-1.869333578,3566.936384,3719.275,3871.613616,0.184075506,1,0.003566086,-0.01751541,0.00272461,-0.019126237
2015-12-9,3613.42,3635.94,3655.16,3611.49,113325422,3656.995,3709.3895,73.53209326,75.37411551,26.94822596,38.8969637,-1.302482715,0.160814414,-1.072977873,-1.736181826,3562.458299,3709.3895,3856.320701,0.250054789,-1,-0.003536912,0.003566086,-0.01751541,0.00272461
2015-12-10,3634.37,3623.08,3678.32,3615.99,120215625,3643.36,3700.7775,64.5160483,74.87738629,13.32945962,38.14932013,-1.589654895,-0.189805821,-0.721634074,-1.517883479,3554.814603,3700.7775,3846.740397,0.233845033,-1,-0.004145644,-0.003536912,0.003566086,-0.01751541
2015-12-11,3605.37,3608.06,3630.74,3578.15,110322481,3648.467,3693.8685,58.67649824,76.81174761,19.8769604,38.51311815,-1.87881201,-0.515630335,-0.976442448,-1.301443658,3544.134839,3693.8685,3843.602161,0.213462894,2,0.028619258,-0.004145644,-0.003536912,0.003566086
2015-12-14,3573.88,3711.32,3712.5,3571,151769119,3662.958,3691.228,53.85540369,75.15922695,55.68176372,47.10419983,-1.903367592,-0.80508421,-1.052595892,-1.085326333,3544.715694,3691.228,3837.740306,0.568567619,-1,-0.004561719,0.028619258,-0.004145644,-0.003536912
2015-12-15,3707.73,3694.39,3717.36,3679.23,126481710,3673.227,3688.028,48.25785487,73.49319429,72.16597304,43.97851541,-1.44645511,-1.018145862,-0.901666535,-0.945063364,3544.76339,3688.028,3831.29261,0.522203669,-1,-0.002422592,-0.004561719,0.028619258,-0.004145644
2015-12-16,3703.95,3685.44,3713.09,3677.45,111342723,3669.575,3686.521,45.46093078,73.20695487,65.76232327,44.7968383,-1.027579411,-1.156355222,-0.869565487,-0.904380887,3543.814373,3686.521,3829.227627,0.496212509,2,0.019115764,-0.002422592,-0.004561719,0.028619258
2015-12-17,3712.78,3755.89,3768.84,3709.85,177924075,3670.234,3685.567,46.77383746,72.10976166,80.94217418,67.17557252,-0.578089364,-1.218455143,-0.328885236,-0.825831119,3544.999197,3685.567,3826.134803,0.750139073,1,0.003200307,0.019115764,-0.002422592,-0.004561719
2015-12-18,3754.96,3767.91,3810.22,3750.93,173465980,3679.266,3685.2435,56.13559659,71.70372686,87.76995416,67.32230666,-0.446323179,-1.226448474,0.19144112,-0.592254406,3545.467204,3685.2435,3825.019796,0.795710011,2,0.026025038,0.003200307,0.019115764,-0.002422592
2015-12-21,3762.1,3865.97,3877.82,3759.99,217435275,3697.102,3690.8755,81.62814,81.13632852,87.46184778,70.95615764,-0.307684995,-1.164494363,0.978674107,-0.186000406,3532.711678,3690.8755,3849.039322,1.053522602,1,0.00278326,0.026025038,0.003200307,0.019115764
2015-12-22,3872.1,3876.73,3880.47,3841.59,180303661,3722.473,3697.0175,94.46314885,90.29062928,95.53036356,64.4674606,0.023209074,-1.017195276,1.849087039,0.364150309,3521.008661,3697.0175,3873.026339,1.010521236,-1,-0.002669776,0.00278326,0.026025038,0.003200307
2015-12-23,3877.87,3866.38,3926.69,3862.97,207017147,3745.517,3701.256,99.00650013,96.26280494,94.86708986,61.30334041,0.312423379,-0.805853245,2.330938471,1.0042511,3513.605247,3701.256,3888.906753,0.939976919,-1,-0.009564502,-0.002669776,0.00278326,0.026025038
2015-12-24,3858.14,3829.4,3867.68,3787.08,147181397,3766.149,3704.7545,91.8992976,99.69846779,71.85586014,65.70979158,0.656793808,-0.524119266,2.754909748,1.621010097,3510.406408,3704.7545,3899.102592,0.820675903,1,0.00229801,-0.009564502,-0.002669776,0.00278326
